,MESH_CODE,最高路線価,最低路線価,平均路線価,平均最高路,平均最低路,全平均路線,geometry,lat,lng
614,N065W060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4401533044852 34.7443614575562, 135.4456138600546 34.74438638930303, 135.4456439455306 34.73987906482558, 135.4401837186556 34.7398541490488, 135.4401533044852 34.7443614575562))",135.44289870849045,34.742120287807
615,N065W055,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4456138600546 34.74438638930303, 135.4510744077594 34.74441105518184, 135.451104178058 34.73990371790372, 135.4456439455306 34.73987906482558, 135.4456138600546 34.74438638930303))",135.44835909885524,34.742145078494445
616,N065W050,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4510744077594 34.74441105518184, 135.4565349561728 34.74443546771324, 135.4565644168106 34.73992811914319, 135.451104178058 34.73990371790372, 135.4510744077594 34.74441105518184))",135.45381949056048,34.742169611295516
617,N065W045,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4565349561728 34.74443546771324, 135.4619954985722 34.74445964181633, 135.462024650509 34.7399522888022, 135.4565644168106 34.73992811914319, 135.4565349561728 34.74443546771324))",135.45927988068877,34.74219390060661
618,N065W040,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4619954985722 34.74445964181633, 135.4674560301593 34.74448357970979, 135.4674848750597 34.73997623123841, 135.462024650509 34.7399522888022, 135.4619954985722 34.74445964181633))",135.46474026284469,34.74221795650712
619,N065W035,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4674560301593 34.74448357970979, 135.472916566648 34.74450727457749, 135.4729451045382 34.73999993003886, 135.4674848750597 34.73997623123841, 135.4674560301593 34.74448357970979))",135.47020064343533,34.74224177500533
620,N065W030,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.472916566648 34.74450727457749, 135.4783770990962 34.74453073680002, 135.4784053306041 34.74002339163388, 135.4729451045382 34.73999993003886, 135.472916566648 34.74450727457749))",135.47566102501932,34.742265354337576
621,N065E060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5657459785542 34.74487374393772, 135.5712066610908 34.74489305621458, 135.5712299352903 34.74038565352496, 135.5657695604731 34.74036633789883, 135.5657459785542 34.74487374393772))",135.5684880332941,34.74262971905816
622,N065E065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5712066610908 34.74489305621458, 135.5766673329258 34.74491211763257, 135.5766903036585 34.74040471559332, 135.5712299352903 34.74038565352496, 135.5712066610908 34.74489305621458))",135.57394855796164,34.742648906614946
623,N065E070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5766673329258 34.74491211763257, 135.5821280064392 34.74493093291501, 135.5821506746869 34.74042353100687, 135.5766903036585 34.74040471559332, 135.5766673329258 34.74491211763257))",135.5794090792038,34.74266784509337
624,N065E075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5821280064392 34.74493093291501, 135.5875886622848 34.74494948925651, 135.5876110244976 34.74044209008752, 135.5821506746869 34.74042353100687, 135.5821280064392 34.74493093291501))",135.58486959149047,34.74268653186539
625,N065E080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5875886622848 34.74494948925651, 135.5930493029945 34.74496778844151, 135.5930713566329 34.74046039436728, 135.5876110244976 34.74044209008752, 135.5875886622848 34.74494948925651))",135.59033008587917,34.7427049617603
626,N065E085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5930493029945 34.74496778844151, 135.5985099284416 34.74498585790756, 135.5985316790902 34.74047846399032, 135.5930713566329 34.74046039436728, 135.5930493029945 34.74496778844151))",135.59579056657148,34.74272314701802
627,N065E090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5985099284416 34.74498585790756, 135.6039704966252 34.74500372908612, 135.6039919617504 34.74049631987896, 135.5985316790902 34.74047846399032, 135.5985099284416 34.74498585790756))",135.6012510178319,34.74274111236607
628,N060W130,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3637419715154 34.73947929628785, 135.3692021212161 34.73950762155702, 135.3692363617207 34.73500027197036, 135.3637765006781 34.73497193279411, 135.3637419715154 34.73947929628785))",135.36648923707614,34.737239800493995
629,N060W125,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3692021212161 34.73950762155702, 135.37466226098 34.73953573576541, 135.3746962145561 34.73502839893623, 135.3692363617207 34.73500027197036, 135.3692021212161 34.73950762155702))",135.37194923803202,34.73726802678124
630,N060W120,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.37466226098 34.73953573576541, 135.3801223868697 34.73956364652176, 135.3801560561875 34.73505631958512, 135.3746962145561 34.73502839893623, 135.37466226098 34.73953573576541))",135.37740922835638,34.73729604474551
631,N060W115,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3801223868697 34.73956364652176, 135.3855825132061 34.73959131443718, 135.3856158977943 34.7350839985935, 135.3801560561875 34.73505631958512, 135.3801223868697 34.73956364652176))",135.38286921210332,34.737323839359036
632,N060W110,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3855825132061 34.73959131443718, 135.3910426112711 34.73961874807693, 135.391075710288 34.73511144896656, 135.3856158977943 34.7350839985935, 135.3855825132061 34.73959131443718))",135.38832918116105,34.73735139714554
633,N060W105,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3910426112711 34.73961874807693, 135.3965027165293 34.73964593676806, 135.396535529958 34.73513865425699, 135.391075710288 34.73511144896656, 135.3910426112711 34.73961874807693))",135.39378914004882,34.73737871664549
634,N060W100,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3965027165293 34.73964593676806, 135.4019627830599 34.73967283588865, 135.4019953158502 34.73516556014261, 135.396535529958 34.73513865425699, 135.3965027165293 34.73964593676806))",135.39924908538697,34.73740576606202
635,N060W095,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4019627830599 34.73967283588865, 135.4074228498347 34.73969948358257, 135.4074551031951 34.73519221373964, 135.4019953158502 34.73516556014261, 135.4019627830599 34.73967283588865))",135.4047090121133,34.737432542554075
636,N060W090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4074228498347 34.73969948358257, 135.4128829353708 34.73972587736844, 135.4129149054374 34.73521861029248, 135.4074551031951 34.73519221373964, 135.4074228498347 34.73969948358257))",135.41016894790314,34.737459065730356
637,N060W085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4128829353708 34.73972587736844, 135.4183430363132 34.7397520199064, 135.418374720097 34.73524475349352, 135.4129149054374 34.73521861029248, 135.4128829353708 34.73972587736844))",135.41562889896022,34.73748533495742
638,N060W080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4183430363132 34.7397520199064, 135.4238031591994 34.73977791887502, 135.4238345444029 34.73527064887575, 135.418374720097 34.73524475349352, 135.4183430363132 34.7397520199064))",135.42108886507845,34.73751135582987
639,N060W075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4238031591994 34.73977791887502, 135.4292633253201 34.73980357609775, 135.4292943823092 34.73529629251242, 135.4238345444029 34.73527064887575, 135.4238031591994 34.73977791887502))",135.42654885386727,34.73753713168032
640,N060W070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4292633253201 34.73980357609775, 135.4347234988633 34.73982898864395, 135.4347542278846 34.73532169142792, 135.4292943823092 34.73529629251242, 135.4292633253201 34.73980357609775))",135.43200885966155,34.73756265974362
641,N060W065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4347234988633 34.73982898864395, 135.4401837186556 34.7398541490488, 135.4402141208044 34.73534683836433, 135.4347542278846 34.73532169142792, 135.4347234988633 34.73982898864395))",135.43746889260706,34.737587939368645
642,N060W060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4401837186556 34.7398541490488, 135.4456439455306 34.73987906482558, 135.4456740207388 34.735371740612, 135.4402141208044 34.73534683836433, 135.4401837186556 34.7398541490488))",135.44292895249654,34.73761297071473
643,N060W055,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4456439455306 34.73987906482558, 135.451104178058 34.73990371790372, 135.4511339382411 34.73539638427629, 135.4456740207388 34.735371740612, 135.4456439455306 34.73987906482558))",135.448389021305,34.737637748582976
644,N060W050,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.451104178058 34.73990371790372, 135.4565644168106 34.73992811914319, 135.456593866625 34.73542077779707, 135.4511339382411 34.73539638427629, 135.451104178058 34.73990371790372))",135.4538491004326,34.73766227113675
645,N060W045,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4565644168106 34.73992811914319, 135.462024650509 34.7399522888022, 135.4620537921214 34.73544494323725, 135.456593866625 34.73542077779707, 135.4565644168106 34.73992811914319))",135.45930918166687,34.73768655344943
646,N060W040,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.462024650509 34.7399522888022, 135.4674848750597 34.73997623123841, 135.4675137115636 34.73546888594078, 135.4620537921214 34.73544494323725, 135.462024650509 34.7399522888022))",135.4647692570164,34.73771060829242
647,N060W035,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4674848750597 34.73997623123841, 135.4729451045382 34.73999993003886, 135.4729736356858 34.73549258499474, 135.4675137115636 34.73546888594078, 135.4674848750597 34.73997623123841))",135.47022933141875,34.737734429058015
648,N060E060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5657695604731 34.74036633789883, 135.5712299352903 34.74038565352496, 135.5712532035352 34.73587824511543, 135.5657931362452 34.73585892702412, 135.5657695604731 34.74036633789883))",135.56851145841733,34.73812231204359
649,N060E065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5712299352903 34.74038565352496, 135.5766903036585 34.74040471559332, 135.5767132688327 34.73589730896271, 135.5712532035352 34.73587824511543, 135.5712299352903 34.74038565352496))",135.57397167743588,34.73814150164583
650,N060E070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5766903036585 34.74040471559332, 135.5821506746869 34.74042353100687, 135.5821733377622 34.73591612601905, 135.5767132688327 34.73589730896271, 135.5766903036585 34.74040471559332))",135.579431895859,34.73816044117548
651,N060E075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5821506746869 34.74042353100687, 135.5876110244976 34.74044209008752, 135.5876333813511 34.7359346880731, 135.5821733377622 34.73591612601905, 135.5821506746869 34.74042353100687))",135.584892104064,34.73817912985944
652,N060E080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5876110244976 34.74044209008752, 135.5930713566329 34.74046039436728, 135.5930934041581 34.73595299672635, 135.5876333813511 34.7359346880731, 135.5876110244976 34.74044209008752))",135.59035229100897,34.73819756358921
653,N060E085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5930713566329 34.74046039436728, 135.5985316790902 34.74047846399032, 135.5985534227875 34.73597106624875, 135.5930934041581 34.73595299672635, 135.5930713566329 34.74046039436728))",135.5958124654743,34.738215751233525
654,N060E090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5985316790902 34.74047846399032, 135.6039919617504 34.74049631987896, 135.6040134189321 34.7359889077753, 135.5985534227875 34.73597106624875, 135.5985316790902 34.74047846399032))",135.6012726219008,34.738233709192336
655,N055W130,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3637765006781 34.73497193279411, 135.3692363617207 34.73500027197036, 135.3692705990661 34.73049289917387, 135.363811021931 34.73046456866117, 135.3637765006781 34.73497193279411))",135.3665236214257,34.73273243768949
656,N055W125,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3692363617207 34.73500027197036, 135.3746962145561 34.73502839893623, 135.3747301674766 34.73052102859814, 135.3692705990661 34.73049289917387, 135.3692363617207 34.73500027197036))",135.37198333516082,34.73276066923328
657,N055W120,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3746962145561 34.73502839893623, 135.3801560561875 34.73505631958512, 135.3801897245428 34.73054896363211, 135.3747301674766 34.73052102859814, 135.3746962145561 34.73502839893623))",135.3774430389451,34.73278869724892
658,N055W115,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3801560561875 34.73505631958512, 135.3856158977943 34.7350839985935, 135.3856492813172 34.73057665924035, 135.3801897245428 34.73054896363211, 135.3801560561875 34.73505631958512))",135.38290273799345,34.73281650483998
659,N055W110,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3856158977943 34.7350839985935, 135.391075710288 34.73511144896656, 135.3911088092449 34.73060413589292, 135.3856492813172 34.73057665924035, 135.3856158977943 34.7350839985935))",135.3883624217198,34.732844080222556
660,N055W105,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.391075710288 34.73511144896656, 135.396535529958 34.73513865425699, 135.3965683443475 34.73063136750389, 135.3911088092449 34.73060413589292, 135.391075710288 34.73511144896656))",135.3938220955166,34.73287142120451
661,N055W100,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.396535529958 34.73513865425699, 135.4019953158502 34.73516556014261, 135.4020278407509 34.73065827558351, 135.3965683443475 34.73063136750389, 135.396535529958 34.73513865425699))",135.39928175721684,34.7328984842841
662,N055W095,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4019953158502 34.73516556014261, 135.4074551031951 34.73519221373964, 135.4074873382773 34.73068492867743, 135.4020278407509 34.73065827558351, 135.4019953158502 34.73516556014261))",135.40474139928313,34.73292526447354
663,N055W090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4074551031951 34.73519221373964, 135.4129149054374 34.73521861029248, 135.4129468531206 34.73071132659992, 135.4074873382773 34.73068492867743, 135.4074551031951 34.73519221373964))",135.41020104958835,34.7329517895968
664,N055W085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4129149054374 34.73521861029248, 135.418374720097 34.73524475349352, 135.4184063818958 34.73073747266237, 135.4129468531206 34.73071132659992, 135.4129149054374 34.73521861029248))",135.4156607145719,34.73297806042584
665,N055W080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.418374720097 34.73524475349352, 135.4238345444029 34.73527064887575, 135.4238659071232 34.73076336667506, 135.4184063818958 34.73073747266237, 135.418374720097 34.73524475349352))",135.42112038823095,34.73300408100219
666,N055W075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4238345444029 34.73527064887575, 135.4292943823092 34.73529629251242, 135.4293254158243 34.73078899947267, 135.4238659071232 34.73076336667506, 135.4238345444029 34.73527064887575))",135.42658006319613,34.733029849541026
667,N055W070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4292943823092 34.73529629251242, 135.4347542278846 34.73532169142792, 135.434784932528 34.7308143876132, 135.4293254158243 34.73078899947267, 135.4292943823092 34.73529629251242))",135.43203974041478,34.73305536539055
668,N055W065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4347542278846 34.73532169142792, 135.4402141208044 34.73534683836433, 135.4402445028004 34.73083952773064, 135.434784932528 34.7308143876132, 135.4347542278846 34.73532169142792))",135.43749944639222,34.733080633485905
669,N055W060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4402141208044 34.73534683836433, 135.4456740207388 34.735371740612, 135.4457040800858 34.73086442320017, 135.4402445028004 34.73083952773064, 135.4402141208044 34.73534683836433))",135.44295918149416,34.73310565467872
670,N055E030,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.533033052979 34.7357377764485, 135.5384930378258 34.73575858035539, 135.5385180728034 34.73125124455729, 135.5330583692028 34.73123046582723, 135.533033052979 34.7357377764485))",135.5357756355279,34.733494536163974
671,N055E035,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5384930378258 34.73575858035539, 135.5439530300414 34.735779136054, 135.5439777804148 34.73127177517586, 135.5385180728034 34.73125124455729, 135.5384930378258 34.73575858035539))",135.54123548258673,34.733515203633324
672,N055E055,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5603330742551 34.73583936418782, 135.5657931362452 34.73585892702412, 135.5658167022952 34.73135150476118, 135.5603569472331 34.73133194452448, 135.5603330742551 34.73583936418782))",135.56307496504743,34.73359545624081
673,N055E060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5657931362452 34.73585892702412, 135.5712532035352 34.73587824511543, 135.5712764626562 34.73137082029378, 135.5658167022952 34.73135150476118, 135.5657931362452 34.73585892702412))",135.56853487622192,34.73361489541508
674,N055E065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5712532035352 34.73587824511543, 135.5767132688327 34.73589730896271, 135.5767362264608 34.73138989197518, 135.5712764626562 34.73137082029378, 135.5712532035352 34.73587824511543))",135.57399478936782,34.73363408732191
675,N055E070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5767132688327 34.73589730896271, 135.5821733377622 34.73591612601905, 135.582195995023 34.73140871902623, 135.5767362264608 34.73138989197518, 135.5767132688327 34.73589730896271))",135.57945470580174,34.73365303215201
676,N055E075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5821733377622 34.73591612601905, 135.5876333813511 34.7359346880731, 135.5876557319376 34.73142728424726, 135.582195995023 34.73140871902623, 135.5821733377622 34.73591612601905))",135.5849146109882,34.7336717254364
677,N055E080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5876333813511 34.7359346880731, 135.5930934041581 34.73595299672635, 135.59311544322 34.73144559050699, 135.5876557319376 34.73142728424726, 135.5876333813511 34.7359346880731))",135.59037449019735,34.73369016132099
678,N055E085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5930934041581 34.73595299672635, 135.5985534227875 34.73597106624875, 135.5985751545366 34.73146365642449, 135.59311544322 34.73144559050699, 135.5930934041581 34.73595299672635))",135.5958343563341,34.73370834862029
